UserID,MovieID,Rating
18608,444,5
22647,2003,2
18324,134,8
24851,2407,9
26956,513,5
35679,1849,4
22543,913,7
27025,42,9
34188,1848,0
14724,396,8
34038,1987,9
19110,2325,8
34380,2260,9
2513,2240,7
18864,2291,4
35742,818,5
26380,2313,0
30504,2389,8
12083,1220,0
35193,1774,5
2338,139,3
22370,1866,0
34157,1938,7
4307,1540,9
16758,2204,1
31289,2009,7
33805,2370,3
30514,1561,8
22353,195,8
24050,2019,6
10224,2450,0
1451,21,9
31579,1977,8
6085,1220,8
21222,1791,8
11578,2333,8
28832,853,9
33581,1218,8
17041,2333,9
3254,259,8
22392,2333,7
33083,263,8
36616,1929,2
11666,10,9
31347,263,7
34226,2302,4
32046,2317,8
32960,2333,3
31083,213,8
33347,1113,8
18066,2417,7
15248,786,7
36355,1783,8
34480,1790,8
36864,861,4
31909,1833,5
1334,2333,6
25423,2394,9
27427,1645,6
25378,1708,9
23233,2366,8
27272,2333,9
777,1113,4
37050,486,3
3623,1113,5
7561,1884,8
25480,880,7
6284,486,3
33360,53,5
34035,481,7
22011,1544,8
36325,792,5
23633,486,4
8402,853,0
30612,835,8
36301,2493,8
3254,792,5
24034,1459,8
17379,50,7
3489,1596,7
19864,259,8
32078,1112,8
31289,1539,8
12252,1802,9
12771,129,4
36078,2401,8
3081,2003,9
11021,1112,9
33151,845,1
12771,1319,0
28832,845,7
34334,527,8
12819,22,8
6883,2388,6
1419,1527,0
9933,2333,9
7974,2038,8
18155,1143,9
6450,2394,9
13697,786,8
1146,1702,9
8465,2389,9
26316,444,4
29875,97,8
13951,429,6
32199,845,5
21139,1576,0
16820,1519,8
2973,81,9
12724,444,0
3907,1113,7
16220,1369,9
36304,36,0
21099,1849,6
19769,2227,3
9409,2256,9
479,1833,9
26411,2333,8
8261,2003,9
25954,1671,9
21878,1287,9
36883,486,0
17018,1712,8
32304,1790,8
32199,1645,5
22710,2386,7
12362,1819,6
2904,61,7
29875,792,9
28194,486,1
12761,1194,9
25277,2010,8
6143,1952,0
22814,1645,5
36347,845,8
6801,1012,8
15596,1542,7
15596,1774,4
17346,1859,0
9947,395,8
14152,1773,6
5830,462,0
11142,1979,8
13756,2003,9
1803,792,0
22555,2424,7
6574,1709,8
13526,48,9
17166,224,9
10358,625,8
8302,42,7
12711,1847,8
28636,2307,8
16119,2333,9
33760,1519,0
36531,921,8
18226,1126,4
11010,1454,7
36354,1071,3
33732,2333,9
2253,1232,6
11193,1681,5
13316,1790,6
22216,27,8
26352,1509,0
16519,2397,8
32496,1802,5
4338,2333,0
1840,264,9
16399,799,8
19230,1938,7
12558,500,7
12333,1755,8
30199,1509,0
11487,2021,7
9867,2167,7
35791,263,8
29189,97,8
37156,2366,9
6810,2333,9
1334,42,9
26384,782,1
36889,1802,9
13577,22,0
13833,1113,8
15022,2333,5
7706,792,0
31133,2390,8
36304,1112,7
27585,29,9
28152,1987,8
11694,1773,9
28634,634,5
13291,2003,9
24764,1773,0
27274,2253,3
31816,606,8
35583,2308,5
25793,2410,10
15791,2058,9
11160,2496,7
15388,792,7
9554,5,5
12594,1709,6
19884,2419,9
21112,2407,9
31635,517,8
23444,456,9
31473,1929,4
32177,1044,10
28732,1773,3
23965,486,4
21870,1047,9
17430,317,8
9850,1790,3
31548,2402,8
33775,3,9
36414,813,8
33173,2396,0
27178,1509,0
34877,9,5
24422,799,6
12651,1785,9
19511,2307,8
14226,2015,8
14747,134,8
1948,263,8
11434,7,8
14808,1884,9
12249,1113,8
23934,854,9
22392,889,9
21529,2303,5
19104,133,6
10371,42,9
14805,1519,7
8624,1669,0
5119,1152,9
8624,1539,8
34127,151,8
35172,1773,5
27571,2333,9
30473,537,5
34350,2333,8
36380,600,3
29834,818,9
32781,49,5
27282,129,8
16813,854,9
6280,3,8
19817,1112,8
11629,320,8
2386,792,6
15179,2321,9
24943,7,7
33762,3,9
19492,1848,7
19511,1840,8
16575,444,9
24554,1929,8
36576,720,0
13428,2419,5
24765,177,8
37224,782,8
11665,482,8
35997,3,3
30186,42,9
25316,2015,8
21376,2378,7
27076,2333,9
30926,36,5
29437,2333,8
27107,1802,9
31903,1790,3
29569,818,5
23177,263,6
5613,1509,9
6801,1029,8
14808,2387,8
33935,819,5
35636,1802,9
32588,2366,9
22522,1648,9
4681,792,7
31706,2370,6
18226,1083,6
1921,806,0
35669,2333,4
2304,2412,5
19124,1819,7
16519,818,5
30659,42,2
31856,1044,8
10749,1113,0
36362,1225,10
9584,5,10
36469,444,9
37213,1509,0
20295,2487,8
24109,2396,3
36423,527,8
17610,792,0
27849,224,9
11631,1563,9
37139,1884,5
31045,2010,7
34366,1771,4
27826,1573,9
20884,799,0
29588,623,0
31780,818,6
33101,1331,4
26915,1216,9
33522,1509,8
27563,2333,6
29374,1683,7
35897,1773,9
22068,2107,9
27284,2333,9
35478,1062,8
7688,629,8
22095,2397,8
36406,792,0
35595,2246,8
36231,1671,8
35187,792,7
36407,832,8
12253,1772,8
5028,1987,10
23687,444,8
31616,1906,4
17175,792,0
13730,2333,9
22242,1540,9
28974,2323,9
32228,818,3
15759,263,0
28478,2057,8
32228,444,5
22498,606,6
18922,263,8
32228,1884,5
11136,2387,8
30271,782,9
8219,263,8
33347,97,7
6171,2492,9
34923,129,5
25378,1906,4
36670,486,0
35001,29,0
33412,169,0
501,792,5
36501,527,7
7648,444,6
36860,263,0
21448,1499,9
28485,835,7
20802,601,8
34179,574,4
16072,819,9
33918,792,5
28276,1701,0
24926,2333,0
34264,3,9
20618,221,5
13601,818,5
23030,486,0
25198,192,7
5912,1113,8
12761,1191,9
5670,1152,6
13175,635,5
33710,264,6
19788,1531,8
36342,1152,4
18316,358,9
24185,2316,6
16527,515,5
19445,2228,8
23827,2397,5
368,1459,0
24011,1773,6
34687,1561,7
36949,263,5
33742,1843,0
15866,845,4
34320,1081,9
18915,1071,8
16241,1307,8
6421,2011,7
6009,36,4
21889,2393,8
16289,1137,6
30222,321,9
26776,2256,9
2420,2016,8
34382,31,8
10645,2333,9
27661,2377,8
10193,1977,9
34350,444,9
24296,642,8
7404,557,7
24894,2015,8
29386,2308,7
37139,228,6
37111,486,0
36708,2308,8
30263,7,5
34660,2496,8
30504,1820,5
28276,1113,6
17854,2401,3
6192,873,4
31701,586,7
19578,1044,8
22877,1509,0
33321,27,8
20390,7,4
17141,606,5
20390,773,7
35784,1332,6
33904,97,9
37026,600,0
21476,398,7
27515,2228,7
32026,1773,8
18993,429,6
7963,1081,9
6801,1013,8
33851,263,10
34965,2255,3
33187,2058,5
27941,2016,0
29187,11,7
11205,1951,8
13584,1822,9
27767,796,9
34339,1790,8
9347,263,7
19435,1112,9
7844,600,4
27375,1528,8
35310,1509,5
6143,2204,7
9905,865,4
15596,1784,4
31579,1929,8
30242,1289,7
9905,1287,9
24199,2240,6
19553,263,4
34248,2320,6
25793,2407,1
15782,2450,0
12319,260,0
23313,2303,9
35717,263,8
6143,49,8
2965,799,4
25845,1038,7
35682,1113,5
24957,2307,8
4416,159,8
6324,1800,0
36063,832,6
17925,46,8
31371,182,7
19474,1289,7
28465,3,8
33764,792,0
4442,1071,8
30686,1232,8
30473,545,4
24406,844,9
15775,886,9
30297,792,6
36529,370,7
24076,367,4
34082,1454,8
24076,2299,6
8176,2428,8
13229,2252,7
3080,1541,4
161,1573,9
7727,2003,9
34965,1866,7
26102,146,0
30513,1906,8
30371,1509,5
28607,1773,3
13831,1573,5
4489,486,0
10574,1113,0
25399,494,9
3793,2397,8
34120,1580,7
5898,1830,6
15537,201,4
11568,1287,9
33805,31,3
28768,792,9
35248,1983,9
28124,1519,6
34992,397,9
29679,1790,8
30667,1509,9
35825,405,7
16673,222,4
16739,263,8
36947,1951,8
13080,1152,8
4760,864,7
7157,1216,8
17756,2443,9
37180,2303,5
12940,1509,8
16421,1220,8
22399,263,6
5964,799,4
30504,623,8
16845,1287,3
10516,1220,6
6181,2076,6
25202,2401,7
6660,97,5
34296,1884,4
25187,1906,8
21998,2397,8
2647,1350,5
17287,1520,8
33338,2389,9
18929,799,7
21756,2409,9
11844,1332,8
5136,1509,5
33559,1509,5
30913,2428,8
12627,22,7
12780,134,0
35048,486,6
11109,2387,4
23464,1509,8
34366,1074,8
34527,792,7
22567,2333,8
17118,334,7
11625,792,7
36487,23,2
33426,53,8
34027,861,8
28354,321,-1
18051,2148,8
21321,1582,8
31087,1307,0
36379,2308,8
33708,604,4
35962,1866,3
18417,2333,9
35923,2409,0
22270,1468,9
37018,818,0
31253,1509,6
21788,2407,9
21896,1509,0
24337,885,7
17333,2107,5
3362,1790,8
6355,1862,7
18110,1669,6
28920,2381,3
31428,2199,7
27457,1218,0
36903,792,0
17283,1820,9
36837,263,7
30023,792,0
23029,1113,7
24772,600,0
34794,1544,7
35140,1819,8
11021,459,9
33462,1975,9
27767,3,9
28172,600,5
18762,1773,5
33836,1519,7
26982,36,2
36531,149,8
36622,2366,0
17854,1669,4
5530,2256,9
28253,1050,8
31310,444,9
34248,2199,6
9115,1791,0
14639,1499,9
3793,222,7
29175,773,10
15825,263,8
9062,773,8
32391,2003,9
20119,835,7
25943,818,4
9599,263,7
19441,7,5
13373,115,4
25207,263,5
19457,27,8
31437,1216,7
25160,1802,9
26371,2403,8
36630,1802,9
13428,7,6
5085,845,7
30442,48,5
28126,97,8
34037,2149,5
15759,2003,9
37277,435,7
37120,444,0
5718,2250,5
3616,1331,8
32190,1773,9
36999,2366,9
22201,263,5
27132,29,9
36531,1076,0
31386,1967,8
34943,1790,8
30102,819,9
23788,1938,3
35918,1683,3
31223,51,7
36408,2107,0
26240,2228,4
13341,2333,8
19436,3,5
33098,1884,8
29304,1509,3
27508,263,8
35051,792,2
26373,1953,8
30278,1544,4
15642,87,9
26265,2405,8
32768,1645,0
21276,723,0
34236,861,5
36639,627,5
33956,2366,8
35350,2253,8
34521,259,8
9403,1862,8
21035,624,8
3317,2003,9
33462,1790,4
28835,856,8
31213,2407,9
35387,1802,0
10309,873,6
30474,2333,5
8109,1949,6
28816,486,0
33618,1677,7
35178,1802,3
20067,1644,3
19543,486,0
31369,1509,0
24666,1218,0
23003,1509,0
23334,224,9
36061,259,0
12983,27,5
12721,2122,8
16631,263,6
11943,999,8
36364,600,0
19798,782,5
30079,1951,9
9585,1938,8
36594,1509,0
23334,2323,9
1138,2389,3
36233,792,0
13848,2407,0
28207,1487,6
1326,486,3
36260,606,6
25473,1573,8
16397,1660,4
30504,2253,8
29210,263,5
36769,2312,9
10210,263,5
33081,476,9
32489,1790,8
33475,263,8
18226,489,9
21889,897,9
9875,1819,8
36256,606,8
13524,515,8
35643,1521,8
25496,1052,8
4984,2424,9
33877,2333,8
18864,527,4
36342,1459,5
25462,1519,8
28123,1802,9
32806,2316,8
36362,1546,6
19677,127,0
17775,1783,8
29047,49,7
5329,792,5
22593,263,5
28857,1316,4
36063,1951,6
10788,3,5
12274,1819,9
18051,263,6
36502,486,4
30480,1509,9
1948,1499,8
6660,1684,8
28924,819,7
34773,782,0
241,1110,8
16784,97,6
3701,464,8
26240,435,8
35275,1137,6
33412,889,9
21025,97,0
2279,224,9
29218,1113,5
26562,259,8
31623,2450,8
30271,23,5
30868,2397,7
33462,51,8
33123,720,7
13761,2336,8
14070,417,9
11147,1287,5
36054,2322,7
3947,2450,7
21310,1951,9
8958,792,5
3975,792,0
3249,845,7
30958,2333,8
11538,1113,8
36011,1906,6
1762,2397,7
19806,2003,8
35790,435,5
8424,7,8
35183,264,7
30236,263,7
32896,42,9
19844,486,1
37117,1708,0
20295,782,4
14403,499,7
12576,2016,7
32355,81,6
23240,169,8
34156,1218,9
30015,2396,5
28478,1216,0
27569,854,6
33554,1955,0
31508,2424,9
27396,1773,8
14664,600,4
20858,2318,8
35638,1050,0
192,1152,0
12820,1499,9
5568,2333,9
31674,97,3
1451,901,4
36936,263,5
5603,486,0
31411,228,8
28707,53,5
37139,1113,5
33806,85,2
12205,2228,9
5230,444,0
23628,782,5
30563,97,0
1376,1287,9
14301,2333,4
19182,1071,7
31637,1315,0
34366,1579,9
8193,2003,9
33758,782,0
36833,2228,5
23098,1509,8
18200,2003,0
35247,1802,9
18316,263,7
8243,773,0
29480,2333,5
14041,27,8
27282,1671,9
9040,97,9
36475,263,8
31445,263,7
27155,1540,9
35491,2003,6
34535,263,8
13461,494,1
18492,1817,9
35350,880,9
31220,2443,0
19807,7,0
24026,1544,8
33885,2312,9
22099,1837,8
12603,1773,5
32320,263,8
20158,1977,5
1486,1216,6
13908,1044,9
16527,821,1
34238,1676,5
33461,499,3
980,750,8
33173,1152,8
11477,2063,8
15653,2505,8
19342,1509,6
14747,465,0
24585,1509,9
27222,435,8
25107,31,0
15791,1220,7
36045,456,7
32046,2316,8
28079,7,4
4828,2365,0
19032,1036,7
13192,2303,9
8831,1287,8
15219,1986,4
36444,792,6
35602,31,8
21468,529,7
35681,263,7
23151,49,5
36377,2333,9
33262,2302,6
4501,1044,8
35472,196,1
19666,1526,6
6368,445,5
11673,782,0
18291,606,9
22323,819,9
34242,792,0
15343,428,8
35946,2417,4
35756,36,0
25914,28,4
36578,2352,3
28120,2308,8
19987,2333,5
33804,486,3
25261,2254,8
17173,782,8
19332,448,8
7400,600,4
35757,1802,3
742,1307,9
35250,1220,3
3618,97,6
30712,1544,0
13975,25,9
19571,1773,0
17322,2424,7
18894,2015,8
36301,1938,9
33446,263,0
12819,1527,7
31412,2107,8
35734,1509,5
2647,149,7
35807,1544,8
35787,147,8
9136,2249,8
15737,1906,8
33898,224,8
24301,1529,8
21007,782,0
24896,1113,8
27155,803,9
32625,1951,9
7995,1141,9
20023,25,9
35753,821,5
35561,1987,6
27213,476,9
36231,1110,5
3254,2333,7
31637,1068,0
19473,486,0
15775,1582,8
31817,2333,9
15366,600,0
25024,560,7
36529,792,5
21182,2057,6
33839,607,6
20594,322,0
25480,1306,7
13730,7,0
18941,2428,8
24076,1819,0
3254,263,8
18597,792,5
35003,16,0
27062,2333,9
13010,2417,8
28512,1929,9
36470,2333,7
33311,1062,0
36531,2449,8
6617,1670,7
32584,2397,8
12576,2410,8
8542,81,9
14189,1080,8
30946,2402,7
18492,2014,4
29162,792,5
36731,861,4
35181,792,5
26130,921,3
13487,22,8
34284,1817,8
28485,23,8
36002,2194,7
26130,7,7
14292,1682,8
35932,2333,0
13390,1673,8
35065,1778,5
20842,1316,8
36476,1072,9
13609,799,8
34320,1535,8
16378,1531,5
3951,2199,9
4713,1272,8
36292,1113,0
11905,2003,9
31174,2405,4
31966,3,7
33917,793,9
11905,224,8
37015,1509,1
24832,7,7
25496,444,8
25804,361,9
12987,424,0
33686,1218,9
30504,1307,5
33708,1778,7
32066,2333,8
26208,221,9
18941,2014,0
37071,782,4
25816,1107,5
556,1938,8
10154,1841,5
32252,1072,7
10190,2485,9
5950,845,8
1581,1951,9
19589,1708,9
34127,156,8
33536,2003,6
25585,2187,6
27065,1858,5
30504,1822,5
24301,1227,5
35388,1289,5
15421,1473,0
3254,2378,6
18191,2015,4
24058,1072,0
34820,3,7
36619,263,7
24301,435,7
36301,860,8
32409,1907,4
22679,3,7
25174,877,9
24600,2389,6
5272,2365,0
32691,1544,7
23243,213,7
28634,600,4
36054,2321,8
12018,222,8
14070,414,9
34513,1519,4
32806,2319,8
15476,2194,8
35873,1645,8
15785,845,8
27495,1802,5
2224,2378,4
34334,792,3
11362,1113,5
34439,1840,6
19511,750,7
8059,819,0
9729,27,7
30153,1955,0
36631,1519,7
10224,2308,8
17822,1137,0
22487,1509,5
36295,49,9
15101,48,6
37203,1307,7
26736,2333,7
33935,263,0
33098,25,6
8176,821,8
35946,1949,9
17839,50,2
11734,1519,7
33358,1143,9
35982,1790,5
31637,1706,7
15109,1081,9
11277,1933,8
17126,1113,7
24221,792,5
33389,1509,8
35478,2401,8
26784,2308,5
11882,1162,8
12055,792,5
12055,358,5
9850,28,7
33098,886,8
1976,2307,5
25849,1232,5
15261,1802,7
28645,2307,7
27638,228,5
13935,397,9
10425,1226,0
36383,792,0
20458,7,4
36773,1907,1
12883,560,5
18089,1540,9
21376,1706,7
1419,1529,8
28283,371,5
21551,228,7
16651,1790,4
11601,759,4
13178,1509,9
24424,2320,6
36161,1681,9
7270,537,8
28863,1773,0
926,260,0
8673,444,9
13697,1833,-1
19133,1306,8
6316,1833,8
34990,2378,4
33376,224,9
5642,1987,0
36615,1989,9
36833,1580,6
24264,228,4
5303,2121,0
32009,11,0
27673,2199,4
36342,1906,6
33462,1579,8
1138,1551,0
22452,782,0
2191,486,4
37296,818,5
11897,1708,9
27368,886,7
36423,1841,8
27580,97,2
13736,97,5
24236,723,0
26054,213,8
15421,2492,9
35838,2228,8
29871,486,3
27339,636,6
31632,844,3
18101,480,8
20605,2107,5
6450,880,9
17207,2038,0
14658,2449,5
19918,1823,5
10540,1107,8
28144,1509,9
26574,1802,5
7262,1220,8
25488,97,5
23276,182,7
1681,1531,7
4013,782,6
16161,1307,6
17379,792,5
23389,263,4
5568,2365,0
7568,2176,5
7568,2177,5
27479,2228,6
14310,1307,6
3489,322,5
35152,1659,2
16826,1473,8
36620,844,5
24958,792,0
24545,2011,4
12248,819,0
1451,499,5
30405,2003,9
29759,1825,0
11744,792,5
6005,97,9
36301,51,0
16845,1683,7
32088,1790,0
28639,781,7
35485,129,8
32220,7,4
7500,2199,9
20858,773,8
25585,112,6
11754,1817,9
20819,97,9
25626,1509,5
36731,1819,5
13954,182,5
12187,2029,0
33554,1848,6
27767,2003,9
18315,1524,8
35311,36,7
1948,85,4
24936,1708,9
37035,1056,4
31985,444,8
22544,36,5
29538,224,0
37038,97,3
23251,782,7
3747,1038,8
13297,22,7
19704,1253,9
22710,2333,8
10694,835,9
36433,561,4
34200,1510,8
36681,818,5
1975,1216,0
32553,1802,2
7270,259,0
35388,234,9
29981,1036,7
34359,2450,7
19110,1509,5
11193,2419,5
25496,2393,7
30450,2390,6
8325,1802,0
27287,2333,7
11753,1706,0
23841,1113,0
22909,1668,8
14070,419,9
13060,527,4
13060,97,5
6801,1027,7
35643,1987,4
10893,1866,0
10753,134,4
18200,263,7
13060,606,8
17238,2450,7
14617,1817,9
18505,642,8
27339,1784,4
36313,2003,0
19819,129,4
28567,818,3
34968,444,9
29307,1509,5
4483,606,3
10149,97,8
35903,792,5
25585,2453,8
16578,2227,8
13588,2199,7
34357,2016,8
29932,2003,6
13711,129,8
28974,224,5
21047,1802,9
34188,1802,9
32275,91,4
31562,2397,7
30504,3,5
19277,1329,8
22238,1071,8
36791,600,5
36433,2412,9
36304,462,5
34157,1937,8
4398,792,4
11021,2333,7
23389,1307,9
31220,1473,5
20263,263,8
18943,527,8
31220,435,8
12606,2311,4
16909,792,4
1765,480,8
35115,97,0
18089,1573,0
34789,1645,5
2844,782,0
35798,483,8
20972,897,0
36708,1778,1
25065,1802,6
19319,835,9
5182,792,6
8629,27,8
28512,1307,0
33493,560,9
26039,512,4
19419,97,7
31656,623,7
36037,792,0
31784,81,8
35784,47,4
16019,1152,8
34110,2333,9
31641,2040,9
9131,398,6
32209,623,8
27562,1544,8
36002,2038,9
21370,2232,0
2912,1848,7
31437,1783,4
35996,792,0
25024,2179,7
36231,182,4
15759,856,4
34255,600,2
15866,169,6
7455,1955,5
4406,1683,4
35493,1573,0
28863,1042,3
32489,1044,0
25540,1544,8
37108,263,8
31637,1479,8
28707,52,5
35610,51,6
36541,1519,8
31581,1216,8
15604,2302,0
20516,1802,0
36708,1581,4
28575,893,9
32815,1983,8
18382,759,0
27282,1509,9
34212,486,7
7404,527,4
16022,1289,6
35740,1884,0
21378,1113,5
36507,127,6
21359,1933,8
27260,832,10
25174,2409,9
23550,2333,5
6181,2077,8
21248,792,1
7691,1112,9
9716,1884,9
17113,1540,0
34820,818,7
20067,792,5
181,2199,8
8819,1833,9
19861,799,6
24846,2020,0
17124,444,7
12985,792,7
36376,1152,4
7844,22,7
34254,2016,6
36938,1071,0
35485,1510,8
25135,2333,8
36796,2502,5
25502,459,6
20299,2390,6
5791,1080,0
8071,425,7
20037,799,8
19203,228,0
36512,1533,4
34844,1220,4
23607,818,7
31428,53,7
29272,36,9
16931,845,4
9607,1325,8
13625,263,8
31020,170,8
16246,1802,9
30640,1216,5
33462,149,4
14808,2333,9
24196,886,3
2971,1232,4
31412,892,6
13578,2450,7
2971,1526,6
32117,1036,8
31829,2393,7
36874,1644,8
29473,1307,9
11943,932,8
32804,50,6
35648,54,5
12416,1701,4
17700,262,9
29741,1509,2
36407,2352,6
12205,2199,9
36342,1454,6
13256,22,5
28974,1113,0
22661,2016,7
28167,147,8
31816,149,6
35139,720,4
30305,1113,8
31386,1520,7
31386,2429,8
34837,885,2
36549,2370,0
7496,97,8
35174,81,8
27155,1042,9
5568,792,7
20521,634,5
13578,792,7
27065,1773,8
13338,2311,6
34662,2176,7
34337,1220,5
31829,2009,0
2263,792,6
7355,600,5
17220,1220,5
28124,1521,4
16756,818,8
33405,2333,6
27353,1707,4
27268,3,0
12577,2003,7
19604,1218,9
15184,1983,8
16968,261,7
22487,1802,2
25585,2186,9
32368,1509,8
36054,97,0
26142,2303,8
14813,2352,0
14813,2390,6
35003,2303,0
34337,1307,8
18488,2508,7
14876,1216,0
34629,3,0
32535,1113,0
11282,86,7
29698,2392,8
34278,7,0
3313,782,5
25024,864,7
32681,3,8
28559,462,8
1948,224,9
30450,1674,8
34439,1320,6
8763,723,4
22669,486,1
30458,7,0
18089,2333,0
34320,1473,5
14475,499,4
17048,2446,5
34737,813,8
27479,1152,8
36822,263,4
619,1688,8
26431,81,6
23151,886,0
19707,486,0
30885,31,4
36608,1987,6
4222,792,0
35962,2386,5
31781,2108,0
34974,97,8
11189,7,4
37121,778,6
35608,1036,5
19905,499,0
28920,2333,1
18406,1499,8
33470,1152,4
33337,1544,8
28730,2333,8
24545,1582,5
36775,600,0
26240,1315,6
9107,2397,0
17822,1139,7
10837,1220,7
34990,624,7
29006,1802,0
30450,2366,9
18079,361,9
31756,792,2
37031,486,0
24830,1509,9
30504,1463,5
26028,1509,8
37064,782,8
35964,486,4
31637,515,6
12724,1848,8
12012,2404,3
1018,782,5
32738,263,6
18246,2287,0
31109,1112,5
35749,1113,6
24495,1817,6
22420,49,8
725,1454,0
35385,2003,5
21285,42,8
27968,782,1
27408,1544,8
34876,782,4
35454,1790,5
11277,515,0
18591,782,1
35800,2333,5
30765,792,6
33644,1884,5
34805,486,0
36531,2378,8
23018,2333,8
29995,1509,7
35667,1071,8
23053,2016,6
7583,1509,4
26240,601,8
31080,1113,0
23149,773,4
31868,600,3
29846,720,0
13579,792,0
31637,2366,7
3371,486,4
4419,2228,0
2131,1983,9
21613,97,0
34093,1232,5
28559,2003,9
38262,314,8
17735,1712,0
6660,2397,8
20002,1216,7
34366,1520,8
13115,1152,6
9131,1509,9
19922,53,7
29061,1563,9
8234,865,0
20634,2409,9
32415,2443,5
37189,1220,6
22102,1331,8
29119,819,9
24236,1951,7
19338,782,6
29035,260,4
30504,883,9
19032,880,9
25585,782,8
20858,129,8
37309,2407,8
19589,1817,9
24052,2333,8
8860,2254,6
6536,444,5
29547,1192,8
37639,782,3
9048,2016,0
25302,1071,2
35310,2402,8
20623,2408,7
37499,396,8
31283,2393,5
16868,2318,4
21469,1982,9
31467,782,8
8831,2505,4
15123,476,8
29694,1573,9
37421,1848,6
32429,42,10
18722,7,9
10189,1307,9
34204,1802,8
12711,319,8
25433,636,8
37542,600,4
35601,1802,9
12021,787,8
14641,2303,5
32177,1052,9
26854,1113,4
18549,1137,6
37125,2370,7
16399,793,9
22461,358,9
27136,444,8
37445,86,7
36509,1113,8
37783,2366,9
34205,1659,8
30429,799,8
17822,393,8
43,1071,0
29367,2450,7
27549,444,8
17881,2010,7
26311,3,9
28205,228,8
35667,477,0
27434,2059,7
38387,799,8
13799,1220,8
30295,2333,8
27714,2308,8
16812,224,2
9397,1229,8
16399,1499,9
26093,1983,8
14005,2115,8
23298,2003,9
36610,1581,8
15593,1509,9
33103,2333,9
34758,818,9
36046,1343,8
38377,31,4
37661,1518,8
38501,600,6
35299,782,8
28331,499,8
29354,2424,7
34904,1044,8
16845,623,4
38459,1682,6
37888,1055,6
7892,42,9
12259,37,6
25378,1052,9
31446,2333,9
38278,1580,3
9062,7,8
23957,1152,6
7430,1987,9
29834,1817,8
37268,177,8
21453,782,0
37614,782,0
6801,941,8
26930,782,2
37160,1218,9
18064,880,7
16813,1466,9
37804,1152,0
33663,1649,0
15361,1107,7
29547,1186,8
21980,263,8
30922,2397,7
16929,2390,4
34701,97,8
1033,782,0
9024,1037,4
8007,2333,9
36423,560,9
13537,782,6
11888,1938,9
7379,1523,4
37347,1080,8
36054,2333,8
7379,1521,6
19441,2003,4
31580,1802,8
12128,818,5
35114,1162,8
9633,182,7
37333,1580,3
9998,48,9
36449,1582,5
20921,1673,8
12055,515,6
10434,782,8
28830,623,7
29899,529,7
10837,22,7
37632,1509,0
38103,600,4
34017,782,2
31919,2386,9
29715,818,5
34848,1113,5
7310,1036,8
13418,1706,8
29834,1983,8
10653,444,0
34366,2443,8
3875,819,9
36531,391,6
6529,1509,9
31637,1474,9
27263,782,0
35751,2333,6
30150,263,7
30424,2419,9
4244,50,4
15025,784,5
30513,1929,9
19147,196,5
36147,1866,4
18889,875,9
25520,600,0
29406,42,7
13194,1509,10
24701,1983,8
12889,1216,1
27222,1220,7
24275,2333,0
38180,600,0
18491,885,9
31558,2333,9
23710,11,5
25665,1977,8
35177,782,6
33462,317,7
36792,444,8
36314,832,9
33869,621,7
7515,1841,7
14005,845,0
23710,832,6
25585,2461,9
36549,2378,8
7941,263,8
11860,221,9
19789,913,8
21182,262,9
22727,2107,8
3983,1872,2
31295,819,0
13134,782,5
19436,1331,8
2355,1544,8
37008,1906,7
36557,1773,0
16627,634,8
28310,1783,8
1350,2077,0
37245,129,0
1350,2105,8
9048,449,0
37108,2176,7
22522,56,9
7266,430,8
32157,1841,7
34307,2333,9
27584,2407,0
14448,1509,5
19335,1331,6
18089,77,8
19624,486,3
32279,1220,0
33504,456,9
6630,10,9
33251,97,8
34668,2333,7
32740,2003,4
17430,1519,8
22252,782,0
17211,1563,8
33662,1081,9
22633,1510,8
33251,600,4
10019,2063,0
1219,2003,6
35357,1454,9
26356,11,8
10019,2016,7
11606,429,8
10716,1850,0
16537,782,7
13462,1454,9
27604,835,9
21529,2389,8
36271,486,4
37909,53,6
37268,2394,9
11822,1152,5
12571,793,9
18186,7,8
20574,1113,5
34381,7,8
29218,192,9
5726,2378,7
32065,515,8
25372,2424,9
29774,1218,8
34652,784,4
31928,2389,7
33720,2417,8
10855,2240,7
37085,444,8
30405,897,9
15476,1709,0
36487,51,3
33630,263,7
33360,263,6
30529,3,9
19666,1532,8
30474,821,3
11983,1289,9
27503,2010,8
5662,2455,9
27964,1977,9
30424,2397,8
35317,7,0
779,2333,8
38377,600,4
6555,1523,7
29173,16,6
12090,2333,8
4738,23,8
3785,2219,5
25295,818,8
31732,1802,0
271,1561,0
38044,486,4
36365,886,5
37605,444,6
9754,1823,4
17292,462,4
38154,322,4
37812,1819,3
9313,1454,9
36517,263,8
9536,2333,9
26562,1841,7
37507,1819,0
26215,1644,5
